com.samsung.shealth.rewards,6211031,4
number_of_streak,start_time,exercise_type,device_type,exercise_session_id,update_time,create_time,source_pkg_name,program_id,title,time_offset,extra_data,deviceuuid,pkg_name,controller_id,end_time,datauuid,is_visible
,2021-04-03 04:00:00.000,,100003,,2022-03-26 15:59:56.712,2022-03-26 15:59:56.712,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":9276}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-04-03 04:00:00.000,86a3d115-a27e-4570-979f-6df21366e433,1,
,2020-10-31 02:14:26.895,,,,2020-11-04 01:15:03.941,2020-10-31 01:21:09.384,,,goal_activity_reward_most_active_day,UTC-0400,"{""mIsCompleted"":false,""mValue"":94,""mValue2"":0}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2020-10-31 01:21:09.361,f13861ed-9781-438a-bc70-48312a72b14e,0,
,2021-05-30 21:33:59.454,,,,2021-06-01 22:23:00.387,2021-05-30 21:33:59.618,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":121,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2021-05-30 21:33:59.454,8a2fd030-4ca1-467f-a95d-576b06a4111d,0,
,2021-09-10 22:47:43.379,,,,2021-09-12 00:11:15.424,2021-09-10 22:47:43.412,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":69,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2021-09-10 22:47:43.379,89ee6525-cc3e-4c60-9100-92adbefe3bd8,0,
,2021-05-02 04:00:00.000,,100003,,2022-03-26 15:59:56.714,2022-03-26 15:59:56.714,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":10756}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-05-02 04:00:00.000,eea9df76-da0d-426e-b8ad-fc335a9f192a,1,
,2021-06-05 04:00:00.000,,100003,,2022-03-26 15:59:56.714,2022-03-26 15:59:56.714,,,tracker_pedometer_reward_most_walking_day,UTC-0400,"{""mTarget"":-1,""mValue"":21997}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-06-05 04:00:00.000,c182f498-d749-4e32-910f-b392a9dfd89d,1,
,2021-06-18 00:00:08.258,,,,2021-06-19 00:10:26.353,2021-06-18 00:00:08.285,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":90,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2021-06-18 00:00:08.258,ef0e2582-8171-4c13-9eb0-7a65e3d97bd2,0,
,2021-06-21 22:49:26.061,,,,2021-06-23 23:10:35.802,2021-06-21 22:49:26.083,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":78,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2021-06-21 22:49:26.061,88e76faf-a3d0-468c-a41f-b8f545fc5f1f,0,
,2021-08-30 02:29:42.133,,,,2021-08-31 22:41:53.255,2021-08-30 02:29:42.181,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":true,""mValue"":68,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2021-08-30 02:29:42.133,2c9dde2d-514e-4fb2-af91-b700dc1cb49a,0,
,2021-06-24 04:00:00.000,,100003,,2022-03-26 15:59:56.715,2022-03-26 15:59:56.715,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":8352}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-06-24 04:00:00.000,1d93f9f4-8c78-4308-ae30-abe521da21b5,1,
,2021-08-12 00:09:00.285,,,,2021-08-15 00:28:28.917,2021-08-12 00:09:00.335,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":68,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2021-08-12 00:09:00.285,ce8752cb-e4fa-4049-ac29-8e10b8a089c6,0,
,2021-07-05 04:00:00.000,,100003,,2022-03-26 15:59:56.715,2022-03-26 15:59:56.715,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":8735}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-07-05 04:00:00.000,a4b54e0f-289b-4de4-82b5-aaf7c454ae41,1,
,2021-05-30 00:16:00.577,,,,2021-05-30 21:33:59.535,2021-05-30 00:16:00.635,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":76,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2021-05-30 00:16:00.577,d505de93-2304-459d-a5e1-7a7789dcf02d,0,
,2021-04-18 16:36:01.894,,,,2021-04-24 17:00:24.583,2021-04-18 16:36:01.926,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":150,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2021-04-18 16:36:01.894,ebaa7c73-f062-47b4-924a-c835b45a43c4,0,
,2021-07-31 04:00:00.000,,100003,,2022-03-26 15:59:56.716,2022-03-26 15:59:56.716,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":8647}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-07-31 04:00:00.000,49d3ed38-6b53-47d7-adc4-233bff2b2635,1,
,2021-07-17 19:37:34.449,,,,2021-07-18 20:27:09.694,2021-07-17 19:37:34.495,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":true,""mValue"":118,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2021-07-17 19:37:34.449,1ad7d795-5ab3-41b6-bb04-8db37ce27bc4,0,
,2021-09-06 04:00:00.000,,100003,,2022-03-26 15:59:56.716,2022-03-26 15:59:56.716,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":10625}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-09-06 04:00:00.000,fb5ee13c-6ea2-4400-a433-014f1959a1aa,1,
,2021-07-20 00:53:17.440,,,,2021-07-20 22:32:37.258,2021-07-20 00:53:17.545,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":true,""mValue"":65,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2021-07-20 00:53:17.440,bb335f4e-0126-4dc8-b524-2db0bd4542ed,0,
,2020-12-20 23:37:34.205,,,,2020-12-24 20:31:00.543,2020-12-20 23:37:34.260,,,goal_activity_reward_goal_achieved,UTC-0500,"{""mIsCompleted"":true,""mValue"":64,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2020-12-20 23:37:34.205,41c13c86-fb7a-430b-a43f-fc2792ffa694,0,
,2021-10-09 04:00:00.000,,100003,,2022-03-26 15:59:56.717,2022-03-26 15:59:56.717,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":12513}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-10-09 04:00:00.000,f52cc2ea-3a3d-48df-9240-e8f6319f3d27,1,
,2020-11-24 23:54:09.591,,,,2020-11-25 21:20:46.551,2020-11-24 23:54:09.626,,,goal_activity_reward_goal_achieved,UTC-0500,"{""mIsCompleted"":false,""mValue"":61,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2020-11-24 23:54:09.591,9fec7a34-e7cc-4730-8e79-d6527c8341b0,0,
,2021-10-15 04:00:00.000,,100003,,2022-03-26 15:59:56.717,2022-03-26 15:59:56.717,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":12503}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-10-15 04:00:00.000,f5059c09-c6b5-4815-833c-f83db11b6f5e,1,
,2020-11-26 19:13:08.233,,,,2020-11-28 21:23:22.727,2020-11-26 19:13:08.270,,,goal_activity_reward_goal_achieved,UTC-0500,"{""mIsCompleted"":true,""mValue"":110,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2020-11-26 19:13:08.233,5f0cc841-d1c7-460e-b8ce-624662983a27,0,
,2021-08-23 21:57:06.686,,,,2021-08-24 22:51:20.032,2021-08-23 21:57:06.726,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":85,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2021-08-23 21:57:06.686,ce159030-3768-4e54-8108-82970f1473ae,0,
,2021-12-04 05:00:00.000,,100003,,2022-03-26 15:59:56.718,2022-03-26 15:59:56.718,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":8000,""mValue"":10422}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-12-04 05:00:00.000,17c6d630-b485-4ef3-aa2a-76c8971833f3,1,
,2020-10-31 23:28:44.603,,,,2020-11-01 17:43:49.998,2020-10-31 23:28:44.673,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":true,""mValue"":71,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2020-10-31 23:28:44.603,6ee0ef73-4e4c-4e27-9d93-59ca30874e2d,0,
,2022-03-06 05:00:00.000,,100003,,2022-03-26 16:00:02.432,2022-03-26 15:59:56.718,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":8000,""mValue"":18015}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2022-03-06 05:00:00.000,7605168a-4500-4227-bd79-3d5eaa976c04,1,
,2021-05-18 23:01:26.599,,,,2021-05-19 22:23:52.371,2021-05-18 23:01:26.625,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":84,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2021-05-18 23:01:26.599,b7d819eb-1446-42cf-aae4-ee3b7ea78b07,0,
,2021-08-31 22:41:53.230,,,,2021-09-24 14:35:42.593,2021-08-31 22:41:53.264,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":true,""mValue"":69,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2021-08-31 22:41:53.230,65e6156c-005b-4292-b039-50d0a8989506,0,
,2022-03-13 05:00:00.000,,100003,,2022-03-26 16:00:03.555,2022-03-26 15:59:56.719,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":8000,""mValue"":9311}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2022-03-13 05:00:00.000,038146f3-97e1-4d3c-a10a-d0f4e6128692,1,
,2020-11-03 02:37:19.665,,,,2020-11-03 22:59:42.403,2020-11-03 02:37:19.675,,,goal_activity_reward_goal_achieved,UTC-0500,"{""mIsCompleted"":false,""mValue"":63,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2020-11-03 02:37:19.665,841e7ab4-c9b7-45af-9e3d-8d14907d4450,0,
,2021-10-12 04:00:00.000,,100003,,2022-03-26 15:59:56.721,2022-03-26 15:59:56.721,,,tracker_pedometer_reward_most_walking_day,UTC-0400,"{""mTarget"":-1,""mValue"":23131}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-10-12 04:00:00.000,1e94ffb1-c2ce-475d-991d-bde6ab01e92d,1,
,2020-11-08 04:52:02.307,,,,2020-11-08 04:52:02.332,2020-11-08 00:49:35.629,,,goal_activity_reward_most_active_day,UTC-0500,"{""mIsCompleted"":false,""mValue"":296,""mValue2"":0}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2020-11-08 00:49:35.558,03403068-ff69-4637-a755-e0aa63b979e2,1,
,2020-12-27 22:32:30.967,,,,2020-12-28 20:33:06.433,2020-12-27 22:32:51.525,,,goal_activity_reward_goal_achieved,UTC-0500,"{""mIsCompleted"":true,""mValue"":74,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2020-12-27 22:32:30.967,c52f6360-1281-40c4-b57e-72f23fc41b2a,0,
,2021-09-26 19:09:20.596,,,,2021-09-27 12:38:04.917,2021-09-26 19:09:20.672,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":true,""mValue"":95,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2021-09-26 19:09:20.596,f7c53084-9704-478d-b7b2-6068cbee45bb,1,
,2021-04-07 22:35:08.023,,,,2021-04-09 00:20:56.830,2021-04-07 22:35:08.085,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":76,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2021-04-07 22:35:08.023,efe2d7da-d62c-4785-949b-45c57a3f5285,0,
,2021-04-29 00:55:04.747,,,,2021-05-01 18:33:38.452,2021-04-29 00:55:04.781,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":69,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2021-04-29 00:55:04.747,5a8a5332-ee0b-46b9-a7c0-0b8d79b533fd,0,
,2021-06-19 15:23:35.326,,,,2021-06-20 20:48:01.160,2021-06-19 15:23:35.375,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":true,""mValue"":199,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2021-06-19 15:23:35.326,1c413180-98b5-404f-b0ba-5184d0cf1c3d,0,
,2021-05-29 00:25:29.048,,,,2021-05-30 00:16:00.629,2021-05-29 00:25:29.243,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":68,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2021-05-29 00:25:29.048,4f0574a7-10a9-466f-a5f2-04e5cd28d9f3,0,
,2021-03-18 00:36:11.051,,,,2021-03-18 22:15:01.675,2021-03-18 00:36:11.084,,,goal_activity_reward_goal_achieved,UTC-0600,"{""mIsCompleted"":false,""mValue"":77,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2021-03-18 00:36:11.051,46cc882f-0719-47ce-a780-494d57542fcb,0,
,2021-04-25 23:15:07.470,,,,2021-04-29 00:55:04.774,2021-04-25 23:15:07.522,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":71,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2021-04-25 23:15:07.470,0cba1c88-1e96-40a7-96a5-e81d704f8d8d,0,
,2021-05-04 22:04:00.188,,,,2021-05-15 21:31:58.540,2021-05-04 22:04:00.220,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":77,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2021-05-04 22:04:00.188,5e177824-649c-4ba3-9884-7281ad3c9cbe,0,
,2020-11-25 21:20:46.524,,,,2020-11-26 19:13:08.263,2020-11-25 21:20:46.560,,,goal_activity_reward_goal_achieved,UTC-0500,"{""mIsCompleted"":false,""mValue"":82,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2020-11-25 21:20:46.524,a578ca79-40f1-44bb-a6f1-bf7cf2f01464,0,
,2021-03-15 00:38:08.733,,,,2021-03-15 23:33:44.114,2021-03-15 00:38:08.784,,,goal_activity_reward_goal_achieved,UTC-0700,"{""mIsCompleted"":false,""mValue"":121,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2021-03-15 00:38:08.733,2cb46b29-fe71-469f-9bbb-d1edf78323bb,0,
,2021-07-31 23:38:15.155,,,,2021-08-01 18:20:30.840,2021-07-31 23:38:15.183,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":93,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2021-07-31 23:38:15.155,f81a8e52-8ff2-4632-beaf-763df0835927,0,
,2021-06-29 22:28:37.295,,,,2021-07-01 01:38:54.551,2021-06-29 22:28:37.347,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":true,""mValue"":73,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2021-06-29 22:28:37.295,a440e5ef-f463-4dce-b9f9-bbcceea86ea0,0,
,2020-10-03 04:00:00.000,,,,2020-10-30 13:13:58.848,2020-10-30 13:13:58.848,,,tracker_floor_reward_target_achieved,UTC-0400,"{""mTarget"":10,""mValue"":107.0}",Idp7XEd6un,com.sec.android.app.shealth,tracker.floor,2020-10-03 04:00:00.000,c1be6614-a6a6-472b-9c14-50a16cc80cdf,1,
1200,,1002,,4800b8df-86d2-68e8-94fc-32736ce7dac6,2022-03-26 15:59:38.603,2021-01-15 15:10:42.259,,,1200,UTC-0500,176.649,Idp7XEd6un,com.sec.android.app.shealth,sport.tracker.best.record.distance.lifetime,2021-01-15 15:06:21.730,abb9c484-86d1-4b03-810e-ad4dcdbb8b1a,0,
1205,,1002,,933ae246-0f0a-cb6d-a577-fad212e96ab2,2022-03-26 15:59:38.766,2022-03-26 15:59:38.766,,,1205,UTC-0400,186.868,Idp7XEd6un,com.sec.android.app.shealth,sport.tracker.best.record.calories.lifetime,2021-08-06 20:16:20.630,baedce28-89a1-4a88-8a77-2cf8975db79e,1,
,2020-11-10 23:55:13.211,,,,2020-11-11 17:21:54.578,2020-11-10 23:55:13.275,,,goal_activity_reward_goal_achieved,UTC-0500,"{""mIsCompleted"":true,""mValue"":100,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2020-11-10 23:55:13.211,77c0ebc6-ff92-40ff-9a4f-ea361c93ab9e,0,
1201,,1002,,4800b8df-86d2-68e8-94fc-32736ce7dac6,2022-03-26 15:59:38.616,2021-01-15 15:10:42.286,,,1201,UTC-0500,2.28,Idp7XEd6un,com.sec.android.app.shealth,sport.tracker.best.record.speed.lifetime,2021-01-15 15:06:21.730,0e0a29bf-eb79-4e26-ba1a-87ecffe905c0,0,
,2020-11-10 01:23:50.898,,,,2020-11-10 23:55:13.274,2020-11-10 01:23:50.949,,,goal_activity_reward_goal_achieved,UTC-0500,"{""mIsCompleted"":false,""mValue"":65,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2020-11-10 01:23:50.898,353e1885-02bc-4e5e-91f8-0811d99b1522,0,
,2021-01-02 05:00:00.000,,10009,,2022-03-26 15:59:48.829,2022-03-26 15:59:48.829,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":8000,""mValue"":10537}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-01-02 05:00:00.000,dd5432e1-b761-4d55-a228-7bad5991f608,1,
,2021-09-23 03:59:59.999,,,,2021-09-24 00:54:09.951,2021-09-23 12:22:58.284,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":true,""mValue"":60,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2021-09-23 03:59:59.999,1afb7e92-988f-4ca9-9044-fbc5c90abb53,0,
,2021-05-15 21:31:58.440,,,,2021-05-16 23:17:10.775,2021-05-15 21:32:02.594,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":160,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2021-05-15 21:31:58.440,b0f4a8c3-b45f-40f3-bc09-ccd980863703,0,
,2021-05-15 04:00:00.000,,10009,,2022-03-26 15:59:48.829,2022-03-26 15:59:48.829,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":11668}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-05-15 04:00:00.000,5a0fcbdc-2535-4c01-8b6a-01cd3c3e2921,1,
,2020-11-05 05:00:00.000,,10009,,2022-03-26 15:59:48.828,2022-03-26 15:59:48.828,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":6000,""mValue"":8301}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2020-11-05 05:00:00.000,a35501a2-22bd-4e40-9827-ea0a12e147b0,1,
,2021-04-03 16:51:58.134,,,,2021-04-07 22:35:08.076,2021-04-03 16:51:58.169,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":104,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2021-04-03 16:51:58.134,82d57af9-487b-4aaf-9e1c-0bab537cd15f,0,
,2021-03-14 05:00:00.000,,10009,,2022-03-26 15:59:48.829,2022-03-26 15:59:48.829,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":8000,""mValue"":11100}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-03-14 05:00:00.000,28132fb5-898c-4235-afd6-65503402e47a,1,
,2021-10-09 04:00:00.000,,10009,,2022-03-26 15:59:48.830,2022-03-26 15:59:48.830,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":10631}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-10-09 04:00:00.000,9475a446-2624-41ce-858d-526efff3a67d,1,
,2020-11-30 23:41:44.948,,,,2020-12-02 02:20:30.127,2020-11-30 23:41:44.965,,,goal_activity_reward_goal_achieved,UTC-0500,"{""mIsCompleted"":false,""mValue"":95,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2020-11-30 23:41:44.948,710dcf21-d5e4-479a-8e05-56f88be22054,0,
,2021-10-16 04:00:00.000,,10009,,2022-03-26 15:59:48.830,2022-03-26 15:59:48.830,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":9449}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-10-16 04:00:00.000,c1d11279-abec-4953-8c7b-494bdb0a1719,1,
,2021-06-05 04:00:00.000,,10009,,2022-03-26 15:59:48.829,2022-03-26 15:59:48.829,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":16543}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-06-05 04:00:00.000,7890bd3c-4462-44a7-ad54-dfbafa5f6697,1,
,2021-01-02 05:00:00.000,,10009,,2022-03-26 15:59:48.831,2022-03-26 15:59:48.831,,,tracker_pedometer_reward_most_walking_day,UTC-0500,"{""mTarget"":-1,""mValue"":10537}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-01-02 05:00:00.000,afcda21b-4afe-4345-a007-22534a908127,1,
,2021-07-12 22:53:29.139,,,,2021-07-13 22:20:32.377,2021-07-12 22:53:29.222,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":true,""mValue"":86,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2021-07-12 22:53:29.139,1b0d42d2-c8c3-4af8-8967-e12012c5d950,0,
,2020-10-27 04:00:00.000,,1999999,,2022-03-26 15:59:48.840,2022-03-26 15:59:48.840,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":6152}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2020-10-27 04:00:00.000,abc701f2-238c-4129-8e4d-0d50c4f135fc,1,
,2021-10-10 04:00:00.000,,10009,,2022-03-26 15:59:48.830,2022-03-26 15:59:48.830,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":12578}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-10-10 04:00:00.000,51aaf114-229a-4ab8-a8d0-edac9fa7a4b4,1,
,2021-09-24 00:54:09.913,,,,2021-09-24 20:50:06.061,2021-09-24 00:54:09.957,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":true,""mValue"":70,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2021-09-24 00:54:09.913,0436c06d-a9cf-4536-8cb5-a95dc5d4a6b0,0,
,2021-10-17 04:00:00.000,,10009,,2022-03-26 15:59:48.830,2022-03-26 15:59:48.830,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":8000,""mValue"":11066}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-10-17 04:00:00.000,dd9c6918-72f7-4848-a45c-cdeaaf13e8ab,1,
,2021-06-14 20:12:49.323,,,,2021-06-15 22:45:50.695,2021-06-14 20:12:49.364,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":true,""mValue"":144,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2021-06-14 20:12:49.323,96b2ddd3-70a7-4413-86c6-c75b4ddbc9b8,0,
,2020-11-08 05:00:00.000,,1999999,,2022-03-26 15:59:48.840,2022-03-26 15:59:48.840,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":6000,""mValue"":10211}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2020-11-08 05:00:00.000,cd6729cb-7c2a-4dcf-83c7-cfbd4fcf512b,1,
,2021-03-14 05:00:00.000,,10009,,2022-03-26 15:59:48.831,2022-03-26 15:59:48.831,,,tracker_pedometer_reward_most_walking_day,UTC-0500,"{""mTarget"":-1,""mValue"":11100}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2021-03-14 05:00:00.000,21eb2509-b37f-4fd3-b206-187770b4f478,1,
,2020-11-22 05:00:00.000,,1999999,,2022-03-26 15:59:48.841,2022-03-26 15:59:48.841,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":6000,""mValue"":9901}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2020-11-22 05:00:00.000,b0489c4f-2e39-470c-a2c4-76c1b53f3411,1,
,2020-11-07 17:40:34.365,,,,2020-11-08 19:22:50.716,2020-11-07 17:40:34.403,,,goal_activity_reward_goal_achieved,UTC-0500,"{""mIsCompleted"":false,""mValue"":296,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2020-11-07 17:40:34.365,c3f4c1c5-a6fc-4f0e-bf5e-b920c2e70722,0,
,2020-10-30 04:00:00.000,,1999999,,2022-03-26 15:59:48.840,2022-03-26 15:59:48.840,,,tracker_pedometer_reward_target_achieved,UTC-0400,"{""mTarget"":6000,""mValue"":7716}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2020-10-30 04:00:00.000,676a9e16-07df-4dcd-aeb2-1c44359401d4,1,
,2020-12-06 05:00:00.000,,1999999,,2022-03-26 15:59:48.841,2022-03-26 15:59:48.841,,,tracker_pedometer_reward_target_achieved,UTC-0500,"{""mTarget"":6000,""mValue"":7783}",Idp7XEd6un,com.sec.android.app.shealth,tracker.pedometer,2020-12-06 05:00:00.000,4ae85191-03d1-4e4c-a240-f4b74b6f43e6,1,
,2021-06-10 02:26:50.530,,,,2021-06-14 20:12:49.354,2021-06-10 02:26:50.576,,,goal_activity_reward_goal_achieved,UTC-0400,"{""mIsCompleted"":false,""mValue"":61,""mValue2"":60}",Idp7XEd6un,com.sec.android.app.shealth,goal.activity,2021-06-10 02:26:50.530,41541e76-8b3f-4d17-81e1-fbb579440f0a,0,
