com.samsung.shealth.step_daily_trend,6211031,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
c011d0ec-c549-4908-a7e5-735bd831444f.binning_data.json,2022-03-26 15:59:48.236,2022-03-26 15:59:48.236,com.sec.android.app.shealth,-2,6655,1.4724247,5343.027,340.24445,VfS0qUERdZ,com.sec.android.app.shealth,c011d0ec-c549-4908-a7e5-735bd831444f,1621641600000,
e3cb635c-cfd8-42ae-8b4d-f5767db6fa33.binning_data.json,2022-03-26 15:59:48.238,2022-03-26 15:59:48.238,com.sec.android.app.shealth,-2,5807,1.4255038,4697.9443,305.603,VfS0qUERdZ,com.sec.android.app.shealth,e3cb635c-cfd8-42ae-8b4d-f5767db6fa33,1622246400000,
eac5038a-3f88-4f93-bb20-ddbca8bd6480.binning_data.json,2022-03-26 15:59:48.227,2022-03-26 15:59:48.227,com.sec.android.app.shealth,-2,4432,1.4931339,3575.1904,229.55626,VfS0qUERdZ,com.sec.android.app.shealth,eac5038a-3f88-4f93-bb20-ddbca8bd6480,1618444800000,
66ecd52c-a2d6-4b82-8b73-bbd95dcd6528.binning_data.json,2022-03-26 15:59:48.230,2022-03-26 15:59:48.230,com.sec.android.app.shealth,-2,4157,1.4395992,3302.6968,208.18295,VfS0qUERdZ,com.sec.android.app.shealth,66ecd52c-a2d6-4b82-8b73-bbd95dcd6528,1619395200000,
11644060-9339-4f79-b1a4-b9240ac63a68.binning_data.json,2022-03-26 15:59:48.226,2022-03-26 15:59:48.226,com.sec.android.app.shealth,-2,3299,1.4735876,2649.7844,168.26157,VfS0qUERdZ,com.sec.android.app.shealth,11644060-9339-4f79-b1a4-b9240ac63a68,1618185600000,
dd928f86-2da7-4762-b8b9-f6d2779f132f.binning_data.json,2022-03-26 15:59:48.240,2022-03-26 15:59:48.240,com.sec.android.app.shealth,-2,9279,1.4654355,7389.344,463.98645,VfS0qUERdZ,com.sec.android.app.shealth,dd928f86-2da7-4762-b8b9-f6d2779f132f,1622764800000,
55f32fa5-6698-42ad-80e7-9a79c3d4e590.binning_data.json,2022-03-26 15:59:48.238,2022-03-26 15:59:48.238,com.sec.android.app.shealth,-2,6322,1.5973204,5280.06,359.20502,VfS0qUERdZ,com.sec.android.app.shealth,55f32fa5-6698-42ad-80e7-9a79c3d4e590,1622160000000,
86f08642-a8ea-4508-aa23-a28903d152ec.binning_data.json,2022-03-26 15:59:48.216,2022-03-26 15:59:48.216,com.sec.android.app.shealth,-2,1535,1.1926503,1182.8047,76.796875,VfS0qUERdZ,com.sec.android.app.shealth,86f08642-a8ea-4508-aa23-a28903d152ec,1616716800000,
630f073d-9d3e-4235-84dc-952bf34ff617.binning_data.json,2022-03-26 15:59:48.231,2022-03-26 15:59:48.231,com.sec.android.app.shealth,-2,10756,1.4253204,8567.914,541.2543,VfS0qUERdZ,com.sec.android.app.shealth,630f073d-9d3e-4235-84dc-952bf34ff617,1619913600000,
78326854-bc4c-4476-bcd4-29cfa1bbc6cb.binning_data.json,2022-03-26 15:59:48.228,2022-03-26 15:59:48.228,com.sec.android.app.shealth,-2,13228,1.5086905,10821.8,708.81824,VfS0qUERdZ,com.sec.android.app.shealth,78326854-bc4c-4476-bcd4-29cfa1bbc6cb,1618704000000,
8ad6cf71-591b-4f5d-a149-b5ffdbce55b3.binning_data.json,2022-03-26 15:59:48.242,2022-03-26 15:59:48.242,com.sec.android.app.shealth,-2,5172,1.5991465,4301.7236,283.69485,VfS0qUERdZ,com.sec.android.app.shealth,8ad6cf71-591b-4f5d-a149-b5ffdbce55b3,1623283200000,
d8fe9d99-8002-469e-8963-e3e1adf49dca.binning_data.json,2022-03-26 15:59:48.229,2022-03-26 15:59:48.229,com.sec.android.app.shealth,-2,4519,1.4958668,3671.435,238.23735,VfS0qUERdZ,com.sec.android.app.shealth,d8fe9d99-8002-469e-8963-e3e1adf49dca,1618963200000,
00330f66-f64b-49e6-94e7-225bd6c2ee4f.binning_data.json,2022-03-26 15:59:48.239,2022-03-26 15:59:48.239,com.sec.android.app.shealth,-2,5422,1.5113345,4406.198,280.26523,VfS0qUERdZ,com.sec.android.app.shealth,00330f66-f64b-49e6-94e7-225bd6c2ee4f,1622678400000,
9adcc8ed-3f31-49c2-ab69-419f7cf50a0e.binning_data.json,2022-03-26 15:59:48.221,2022-03-26 15:59:48.221,com.sec.android.app.shealth,-2,5174,1.4710155,4195.592,273.84058,VfS0qUERdZ,com.sec.android.app.shealth,9adcc8ed-3f31-49c2-ab69-419f7cf50a0e,1617235200000,
8931b73d-2d91-4ca2-987b-e4849da88ec9.binning_data.json,2022-03-26 15:59:48.233,2022-03-26 15:59:48.233,com.sec.android.app.shealth,-2,5248,1.4250792,4207.24,270.17654,VfS0qUERdZ,com.sec.android.app.shealth,8931b73d-2d91-4ca2-987b-e4849da88ec9,1620432000000,
78639ea6-0c47-4857-a751-515620199992.binning_data.json,2022-03-26 15:59:48.229,2022-03-26 15:59:48.229,com.sec.android.app.shealth,-2,16547,1.4858333,13251.933,831.8341,VfS0qUERdZ,com.sec.android.app.shealth,78639ea6-0c47-4857-a751-515620199992,1619222400000,
d2af25e6-6de9-4aca-bc2b-e6ada94fa202.binning_data.json,2022-03-26 15:59:48.230,2022-03-26 15:59:48.230,com.sec.android.app.shealth,-2,5613,1.4850426,4511.711,285.5207,VfS0qUERdZ,com.sec.android.app.shealth,d2af25e6-6de9-4aca-bc2b-e6ada94fa202,1619481600000,
2c4d86b9-4d17-43eb-b384-b0cdeba9fa50.binning_data.json,2022-03-26 15:59:48.243,2022-03-26 15:59:48.243,com.sec.android.app.shealth,-2,6637,1.458127,5335.8345,342.4642,VfS0qUERdZ,com.sec.android.app.shealth,2c4d86b9-4d17-43eb-b384-b0cdeba9fa50,1623801600000,
c7162c83-9352-482e-9529-2a12721977da.binning_data.json,2022-03-26 15:59:48.241,2022-03-26 15:59:48.241,com.sec.android.app.shealth,-2,5721,1.5039628,4629.1045,294.69305,VfS0qUERdZ,com.sec.android.app.shealth,c7162c83-9352-482e-9529-2a12721977da,1623196800000,
e3b03b74-663d-4adc-9272-23377e46bbe5.binning_data.json,2022-03-26 15:59:48.234,2022-03-26 15:59:48.234,com.sec.android.app.shealth,-2,4898,1.4895784,3991.348,256.559,VfS0qUERdZ,com.sec.android.app.shealth,e3b03b74-663d-4adc-9272-23377e46bbe5,1620950400000,
ccd94ba4-29a1-4872-b21b-5be720b873ee.binning_data.json,2022-03-26 15:59:48.270,2022-03-26 15:59:48.270,com.sec.android.app.shealth,-2,5540,1.469374,4438.96,286.8929,VfS0qUERdZ,com.sec.android.app.shealth,ccd94ba4-29a1-4872-b21b-5be720b873ee,1632268800000,
ba116240-1d61-4cbb-a4a8-798995d0983c.binning_data.json,2022-03-26 15:59:48.231,2022-03-26 15:59:48.231,com.sec.android.app.shealth,-2,4253,1.5040399,3432.1226,222.69234,VfS0qUERdZ,com.sec.android.app.shealth,ba116240-1d61-4cbb-a4a8-798995d0983c,1619740800000,
1250108f-228f-431c-97c6-b87fdd830ccb.binning_data.json,2022-03-26 15:59:48.232,2022-03-26 15:59:48.232,com.sec.android.app.shealth,-2,2383,1.4958248,1948.9934,122.955414,VfS0qUERdZ,com.sec.android.app.shealth,1250108f-228f-431c-97c6-b87fdd830ccb,1620000000000,
78bafb74-943f-4228-a536-c825d2a19754.binning_data.json,2022-03-26 15:59:48.236,2022-03-26 15:59:48.236,com.sec.android.app.shealth,-2,5441,1.4405977,4331.2163,274.69098,VfS0qUERdZ,com.sec.android.app.shealth,78bafb74-943f-4228-a536-c825d2a19754,1621468800000,
b9e98351-f789-456c-85a9-1e99e6febb6e.binning_data.json,2022-03-26 15:59:48.224,2022-03-26 15:59:48.224,com.sec.android.app.shealth,-2,6712,1.4870597,5388.554,337.54132,VfS0qUERdZ,com.sec.android.app.shealth,b9e98351-f789-456c-85a9-1e99e6febb6e,1617753600000,
d6ec19e3-d99a-4cc0-98b7-c0e88e8953ee.binning_data.json,2022-03-26 15:59:48.270,2022-03-26 15:59:48.270,com.sec.android.app.shealth,-2,6530,1.506766,5225.194,334.69412,VfS0qUERdZ,com.sec.android.app.shealth,d6ec19e3-d99a-4cc0-98b7-c0e88e8953ee,1632355200000,
3537ca11-f799-41c2-90aa-189d1a4135a1.binning_data.json,2022-03-26 15:59:48.232,2022-03-26 15:59:48.232,com.sec.android.app.shealth,-2,4752,1.4729611,3804.505,238.36545,VfS0qUERdZ,com.sec.android.app.shealth,3537ca11-f799-41c2-90aa-189d1a4135a1,1620259200000,
22ba359d-f222-4f7b-b8fa-db91bf1bad80.binning_data.json,2022-03-26 15:59:48.233,2022-03-26 15:59:48.233,com.sec.android.app.shealth,-2,4549,1.4188545,3626.5808,229.04124,VfS0qUERdZ,com.sec.android.app.shealth,22ba359d-f222-4f7b-b8fa-db91bf1bad80,1620518400000,
b9acaa58-02d2-4647-98e6-9150c658cfe8.binning_data.json,2022-03-26 15:59:48.243,2022-03-26 15:59:48.243,com.sec.android.app.shealth,-2,7023,1.4841485,5648.001,360.34113,VfS0qUERdZ,com.sec.android.app.shealth,b9acaa58-02d2-4647-98e6-9150c658cfe8,1623715200000,
0835e6a8-094b-4a4f-ac5a-d497a974fe5f.binning_data.json,2022-03-26 15:59:48.237,2022-03-26 15:59:48.237,com.sec.android.app.shealth,-2,9446,1.5914083,7726.769,489.06686,VfS0qUERdZ,com.sec.android.app.shealth,0835e6a8-094b-4a4f-ac5a-d497a974fe5f,1621987200000,
6d390cf2-c80e-405c-bec4-5a3af2a2f3cf.binning_data.json,2022-03-26 15:59:48.227,2022-03-26 15:59:48.227,com.sec.android.app.shealth,-2,5074,1.4438528,4042.4968,257.25586,VfS0qUERdZ,com.sec.android.app.shealth,6d390cf2-c80e-405c-bec4-5a3af2a2f3cf,1618272000000,
515eec1a-5fed-4fd4-98af-c6410abc9cd9.binning_data.json,2022-03-26 15:59:48.234,2022-03-26 15:59:48.234,com.sec.android.app.shealth,-2,4484,1.4464738,3574.463,226.33209,VfS0qUERdZ,com.sec.android.app.shealth,515eec1a-5fed-4fd4-98af-c6410abc9cd9,1620777600000,
291f6ad1-4e5f-42a8-9a87-cacc73c5f6d6.binning_data.json,2022-03-26 15:59:48.235,2022-03-26 15:59:48.235,com.sec.android.app.shealth,-2,15233,1.4379846,12107.144,767.54376,VfS0qUERdZ,com.sec.android.app.shealth,291f6ad1-4e5f-42a8-9a87-cacc73c5f6d6,1621036800000,
13a2c5c6-037d-4bef-815d-61b6114e94c5.binning_data.json,2022-03-26 15:59:48.270,2022-03-26 15:59:48.270,com.sec.android.app.shealth,-2,7649,1.5739765,6344.2407,433.28387,VfS0qUERdZ,com.sec.android.app.shealth,13a2c5c6-037d-4bef-815d-61b6114e94c5,1632441600000,
8fd22e87-552b-4db8-9f96-d658f93ef780.binning_data.json,2022-03-26 15:59:48.244,2022-03-26 15:59:48.244,com.sec.android.app.shealth,-2,6387,1.5229185,5179.261,325.93237,VfS0qUERdZ,com.sec.android.app.shealth,8fd22e87-552b-4db8-9f96-d658f93ef780,1623974400000,
48a89435-fe91-430c-b6c8-d1bc7a99b9c1.binning_data.json,2022-03-26 15:59:48.239,2022-03-26 15:59:48.239,com.sec.android.app.shealth,-2,5602,1.4186195,4450.98,287.15598,VfS0qUERdZ,com.sec.android.app.shealth,48a89435-fe91-430c-b6c8-d1bc7a99b9c1,1622505600000,
0b69ed0b-ebbf-439b-8d04-f0134a55c544.binning_data.json,2022-03-26 15:59:48.228,2022-03-26 15:59:48.228,com.sec.android.app.shealth,-2,4656,1.4852444,3742.2686,239.07503,VfS0qUERdZ,com.sec.android.app.shealth,0b69ed0b-ebbf-439b-8d04-f0134a55c544,1618790400000,
13b0158d-a84b-41cf-93e1-7248587a6715.binning_data.json,2022-03-26 15:59:48.236,2022-03-26 15:59:48.236,com.sec.android.app.shealth,-2,7169,1.4594097,5723.5117,361.71802,VfS0qUERdZ,com.sec.android.app.shealth,13b0158d-a84b-41cf-93e1-7248587a6715,1621555200000,
d304b0d5-57ca-470c-a1a7-56ec6117fe08.binning_data.json,2022-03-26 15:59:48.235,2022-03-26 15:59:48.235,com.sec.android.app.shealth,-2,7276,1.4838523,5844.451,372.47534,VfS0qUERdZ,com.sec.android.app.shealth,d304b0d5-57ca-470c-a1a7-56ec6117fe08,1621296000000,
c583ca24-cb44-4209-a459-e164fd0daabf.binning_data.json,2022-03-26 15:59:48.240,2022-03-26 15:59:48.240,com.sec.android.app.shealth,-2,9487,1.4847685,7617.7417,476.16077,VfS0qUERdZ,com.sec.android.app.shealth,c583ca24-cb44-4209-a459-e164fd0daabf,1623024000000,
0a155e72-3cec-41f4-98f9-04e2e973e1cf.binning_data.json,2022-03-26 15:59:48.270,2022-03-26 15:59:48.270,com.sec.android.app.shealth,-2,5133,1.3736091,4067.2727,265.27512,VfS0qUERdZ,com.sec.android.app.shealth,0a155e72-3cec-41f4-98f9-04e2e973e1cf,1632528000000,
5a8f2005-726f-457f-a512-07e8caa69447.binning_data.json,2022-03-26 15:59:48.230,2022-03-26 15:59:48.230,com.sec.android.app.shealth,-2,6335,1.4550027,5083.344,324.8673,VfS0qUERdZ,com.sec.android.app.shealth,5a8f2005-726f-457f-a512-07e8caa69447,1619308800000,
382977d4-433e-4682-8b22-92068ea85321.binning_data.json,2022-03-26 15:59:48.237,2022-03-26 15:59:48.237,com.sec.android.app.shealth,-2,3064,1.418202,2461.6548,156.63818,VfS0qUERdZ,com.sec.android.app.shealth,382977d4-433e-4682-8b22-92068ea85321,1621814400000,
40dc7ad8-c892-441c-9a16-8669ef57ceb1.binning_data.json,2022-03-26 15:59:48.237,2022-03-26 15:59:48.237,com.sec.android.app.shealth,-2,7098,1.4360511,5616.851,364.06708,VfS0qUERdZ,com.sec.android.app.shealth,40dc7ad8-c892-441c-9a16-8669ef57ceb1,1622073600000,
000d8ac7-1a6f-4aea-9414-3f59f6607d88.binning_data.json,2022-03-26 15:59:48.244,2022-03-26 15:59:48.244,com.sec.android.app.shealth,-2,13548,1.4606104,10814.105,688.69244,VfS0qUERdZ,com.sec.android.app.shealth,000d8ac7-1a6f-4aea-9414-3f59f6607d88,1624060800000,
842d8c09-a564-4d1b-9676-15f7a4018def.binning_data.json,2022-03-26 15:59:48.271,2022-03-26 15:59:48.271,com.sec.android.app.shealth,-2,8741,1.4729987,7053.1084,450.84256,VfS0qUERdZ,com.sec.android.app.shealth,842d8c09-a564-4d1b-9676-15f7a4018def,1632614400000,
269ef00e-13d7-48f2-b39c-f3410923d015.binning_data.json,2022-03-26 15:59:48.243,2022-03-26 15:59:48.243,com.sec.android.app.shealth,-2,4935,1.5162288,4004.151,250.98915,VfS0qUERdZ,com.sec.android.app.shealth,269ef00e-13d7-48f2-b39c-f3410923d015,1623542400000,
e392f09f-24ac-4f38-9fd1-ef84215475d7.binning_data.json,2022-03-26 15:59:48.231,2022-03-26 15:59:48.231,com.sec.android.app.shealth,-2,10350,1.4705566,8277.437,527.7956,VfS0qUERdZ,com.sec.android.app.shealth,e392f09f-24ac-4f38-9fd1-ef84215475d7,1619827200000,
3aef2167-3d33-496d-939b-f4f21b2cd93d.binning_data.json,2022-03-26 15:59:48.238,2022-03-26 15:59:48.238,com.sec.android.app.shealth,-2,4924,1.4092455,3930.244,251.97597,VfS0qUERdZ,com.sec.android.app.shealth,3aef2167-3d33-496d-939b-f4f21b2cd93d,1622332800000,
d4e3ec54-785e-4762-a277-52aa593ddc2f.binning_data.json,2022-03-26 15:59:48.239,2022-03-26 15:59:48.239,com.sec.android.app.shealth,-2,2721,1.5108092,2205.8923,142.01613,VfS0qUERdZ,com.sec.android.app.shealth,d4e3ec54-785e-4762-a277-52aa593ddc2f,1622592000000,
4af84e1e-e713-4dbf-995c-bfc0233b96a6.binning_data.json,2022-03-26 15:59:48.244,2022-03-26 15:59:48.244,com.sec.android.app.shealth,-2,9547,1.3658851,7557.204,481.41977,VfS0qUERdZ,com.sec.android.app.shealth,4af84e1e-e713-4dbf-995c-bfc0233b96a6,1624147200000,
ca3b7532-3361-4770-897c-921c9bab2bee.binning_data.json,2022-03-26 15:59:48.303,2022-03-26 15:59:48.303,com.sec.android.app.shealth,-2,7274,1.4072711,5727.4404,368.19156,VfS0qUERdZ,com.sec.android.app.shealth,ca3b7532-3361-4770-897c-921c9bab2bee,1640563200000,
32bd8d55-8763-4473-9d62-2674ef43d11a.binning_data.json,2022-03-26 15:59:48.271,2022-03-26 15:59:48.271,com.sec.android.app.shealth,-2,4617,1.437382,3668.0676,235.72896,VfS0qUERdZ,com.sec.android.app.shealth,32bd8d55-8763-4473-9d62-2674ef43d11a,1632700800000,
f514ecbd-3c67-4d9a-8bd2-17df59e36111.binning_data.json,2022-03-26 15:59:48.240,2022-03-26 15:59:48.240,com.sec.android.app.shealth,-2,21997,1.4809363,17516.18,1112.7323,VfS0qUERdZ,com.sec.android.app.shealth,f514ecbd-3c67-4d9a-8bd2-17df59e36111,1622851200000,
b2b44d34-a652-4c07-864c-38d04b7058b8.binning_data.json,2022-03-26 15:59:48.241,2022-03-26 15:59:48.241,com.sec.android.app.shealth,-2,5454,1.5825993,4444.2275,278.26794,VfS0qUERdZ,com.sec.android.app.shealth,b2b44d34-a652-4c07-864c-38d04b7058b8,1623110400000,
e33017f9-12d8-4f70-8769-4c2cb440f16a.binning_data.json,2022-03-26 15:59:48.245,2022-03-26 15:59:48.245,com.sec.android.app.shealth,-2,7192,1.4577872,5757.88,371.74564,VfS0qUERdZ,com.sec.android.app.shealth,e33017f9-12d8-4f70-8769-4c2cb440f16a,1624233600000,
c8599b6c-7e4b-4a2b-85a9-769737f61eab.binning_data.json,2022-03-26 15:59:48.233,2022-03-26 15:59:48.233,com.sec.android.app.shealth,-2,4454,1.4610815,3559.783,226.01265,VfS0qUERdZ,com.sec.android.app.shealth,c8599b6c-7e4b-4a2b-85a9-769737f61eab,1620345600000,
209ae7a9-3dd4-45e3-bb17-fc2eb4e0b3c7.binning_data.json,2022-03-26 15:59:48.271,2022-03-26 15:59:48.271,com.sec.android.app.shealth,-2,5257,1.6295735,4431.3335,306.96667,VfS0qUERdZ,com.sec.android.app.shealth,209ae7a9-3dd4-45e3-bb17-fc2eb4e0b3c7,1632787200000,
ba655f81-399d-4b5e-b64e-8619b30f9bab.binning_data.json,2022-03-26 15:59:48.303,2022-03-26 15:59:48.303,com.sec.android.app.shealth,-2,4498,1.3305398,3484.7048,225.87215,VfS0qUERdZ,com.sec.android.app.shealth,ba655f81-399d-4b5e-b64e-8619b30f9bab,1640649600000,
4fd70169-ab71-4a82-aac5-f823c494fc81.binning_data.json,2022-03-26 15:59:48.243,2022-03-26 15:59:48.243,com.sec.android.app.shealth,-2,12989,1.4608359,10397.146,653.56537,VfS0qUERdZ,com.sec.android.app.shealth,4fd70169-ab71-4a82-aac5-f823c494fc81,1623628800000,
9279f265-fd45-4f85-a0b9-5a0103c3950b.binning_data.json,2022-03-26 15:59:48.242,2022-03-26 15:59:48.242,com.sec.android.app.shealth,-2,3790,1.4229528,3032.9343,194.37349,VfS0qUERdZ,com.sec.android.app.shealth,9279f265-fd45-4f85-a0b9-5a0103c3950b,1623369600000,
213b98e7-ffb5-4822-961f-b00e58c4b281.binning_data.json,2022-03-26 15:59:48.234,2022-03-26 15:59:48.234,com.sec.android.app.shealth,-2,4967,1.4336903,3952.4697,250.25641,VfS0qUERdZ,com.sec.android.app.shealth,213b98e7-ffb5-4822-961f-b00e58c4b281,1620864000000,
b5939642-30b5-4b47-af2c-9246f63a793c.binning_data.json,2022-03-26 15:59:48.271,2022-03-26 15:59:48.271,com.sec.android.app.shealth,-2,5236,1.4358517,4125.154,265.6138,VfS0qUERdZ,com.sec.android.app.shealth,b5939642-30b5-4b47-af2c-9246f63a793c,1632873600000,
af7cacfe-a9d4-4884-bec4-eec868543c5a.binning_data.json,2022-03-26 15:59:48.303,2022-03-26 15:59:48.303,com.sec.android.app.shealth,-2,4157,1.3334467,3215.8423,207.85762,VfS0qUERdZ,com.sec.android.app.shealth,af7cacfe-a9d4-4884-bec4-eec868543c5a,1640736000000,
32608f33-3ddd-4a8c-9511-cd984f8c1b65.binning_data.json,2022-03-26 15:59:48.321,2022-03-26 15:59:48.321,com.sec.android.app.shealth,19,5777,1.6150463,4876.4844,332.17343,j9zBUHWfhn,com.sec.android.app.shealth,32608f33-3ddd-4a8c-9511-cd984f8c1b65,1604102400000,
4d6d3e3b-0e39-4079-93b5-466dedd341d5.binning_data.json,2022-03-26 15:59:48.245,2022-03-26 15:59:48.245,com.sec.android.app.shealth,-2,900,1.1989537,696.4258,45.499756,VfS0qUERdZ,com.sec.android.app.shealth,4d6d3e3b-0e39-4079-93b5-466dedd341d5,1624320000000,
914074cf-a559-4cf6-8984-84740b480fb8.binning_data.json,2022-03-26 15:59:48.244,2022-03-26 15:59:48.244,com.sec.android.app.shealth,-2,7891,1.5035527,6372.833,405.64825,VfS0qUERdZ,com.sec.android.app.shealth,914074cf-a559-4cf6-8984-84740b480fb8,1623888000000,
66db6e4e-b059-43b2-b617-84fd74cbb91e.binning_data.json,2022-03-26 15:59:48.303,2022-03-26 15:59:48.303,com.sec.android.app.shealth,-2,11372,1.2879984,8762.29,571.99567,VfS0qUERdZ,com.sec.android.app.shealth,66db6e4e-b059-43b2-b617-84fd74cbb91e,1640822400000,
4f7ca6ce-557a-4744-adf7-36d9c9e76e42.binning_data.json,2022-03-26 15:59:48.236,2022-03-26 15:59:48.236,com.sec.android.app.shealth,-2,8150,1.5159457,6576.542,413.69415,VfS0qUERdZ,com.sec.android.app.shealth,4f7ca6ce-557a-4744-adf7-36d9c9e76e42,1621382400000,
bf3d8c23-174a-4f18-9d88-a12ea8603b84.binning_data.json,2022-03-26 15:59:48.245,2022-03-26 15:59:48.245,com.sec.android.app.shealth,-2,6127,1.4164273,4891.415,316.97528,VfS0qUERdZ,com.sec.android.app.shealth,bf3d8c23-174a-4f18-9d88-a12ea8603b84,1624406400000,
af9f753a-a040-498a-b970-38490ce4acd8.binning_data.json,2022-03-26 15:59:48.338,2022-03-26 15:59:48.338,com.sec.android.app.shealth,19,3458,1.4898285,2770.5667,176.88832,j9zBUHWfhn,com.sec.android.app.shealth,af9f753a-a040-498a-b970-38490ce4acd8,1612396800000,
c3717588-f4ac-4d54-9aeb-691dbf0171be.binning_data.json,2022-03-26 15:59:48.304,2022-03-26 15:59:48.304,com.sec.android.app.shealth,-2,2639,1.3716391,2056.7415,134.64624,VfS0qUERdZ,com.sec.android.app.shealth,c3717588-f4ac-4d54-9aeb-691dbf0171be,1640908800000,
4cd43b54-a665-4a3a-8d4d-601f7740c606.binning_data.json,2022-03-26 15:59:48.272,2022-03-26 15:59:48.272,com.sec.android.app.shealth,-2,4427,1.449948,3533.6008,229.41962,VfS0qUERdZ,com.sec.android.app.shealth,4cd43b54-a665-4a3a-8d4d-601f7740c606,1632960000000,
ae3e6000-c2c9-4554-91c3-69038fe4421a.binning_data.json,2022-03-26 15:59:48.237,2022-03-26 15:59:48.237,com.sec.android.app.shealth,-2,5774,1.4821157,4646.8047,292.75763,VfS0qUERdZ,com.sec.android.app.shealth,ae3e6000-c2c9-4554-91c3-69038fe4421a,1621900800000,
4402e9b0-fb5f-44c9-9cf1-8217215ee80c.binning_data.json,2022-03-26 15:59:48.321,2022-03-26 15:59:48.321,com.sec.android.app.shealth,19,8068,1.5057396,6469.461,415.08,j9zBUHWfhn,com.sec.android.app.shealth,4402e9b0-fb5f-44c9-9cf1-8217215ee80c,1604188800000,
99573c15-9a17-4497-982c-fd2a495d7061.binning_data.json,2022-03-26 15:59:48.338,2022-03-26 15:59:48.338,com.sec.android.app.shealth,19,6177,1.5506239,5058.401,315.79538,j9zBUHWfhn,com.sec.android.app.shealth,99573c15-9a17-4497-982c-fd2a495d7061,1612483200000,
2872d079-9db1-4342-8022-b06e253151b5.binning_data.json,2022-03-26 15:59:48.272,2022-03-26 15:59:48.272,com.sec.android.app.shealth,-2,8077,1.4759451,6435.225,409.15677,VfS0qUERdZ,com.sec.android.app.shealth,2872d079-9db1-4342-8022-b06e253151b5,1633046400000,
48ada734-599d-49d6-a43c-7e1276f2957f.binning_data.json,2022-03-26 15:59:48.304,2022-03-26 15:59:48.304,com.sec.android.app.shealth,-2,4793,1.3836634,3748.662,242.79239,VfS0qUERdZ,com.sec.android.app.shealth,48ada734-599d-49d6-a43c-7e1276f2957f,1640995200000,
a0842db7-7032-4001-afbd-89d08bd9ca69.binning_data.json,2022-03-26 15:59:48.246,2022-03-26 15:59:48.246,com.sec.android.app.shealth,-2,8352,1.4486654,6679.969,426.5782,VfS0qUERdZ,com.sec.android.app.shealth,a0842db7-7032-4001-afbd-89d08bd9ca69,1624492800000,
b7bef3b1-9762-44c5-bdc5-e1795fdd1fcf.binning_data.json,2022-03-26 15:59:48.321,2022-03-26 15:59:48.321,com.sec.android.app.shealth,19,5157,1.5134832,4175.953,265.8879,j9zBUHWfhn,com.sec.android.app.shealth,b7bef3b1-9762-44c5-bdc5-e1795fdd1fcf,1604275200000,
16928a09-a7cc-4722-972d-f555e3f2a7c5.binning_data.json,2022-03-26 15:59:48.339,2022-03-26 15:59:48.339,com.sec.android.app.shealth,19,5054,1.5399029,4074.2312,256.89594,j9zBUHWfhn,com.sec.android.app.shealth,16928a09-a7cc-4722-972d-f555e3f2a7c5,1612569600000,
4cdf3006-f5d4-4572-a99f-35a64b6313b7.binning_data.json,2022-03-26 15:59:48.238,2022-03-26 15:59:48.238,com.sec.android.app.shealth,-2,1396,1.4703114,1136.2367,72.4026,VfS0qUERdZ,com.sec.android.app.shealth,4cdf3006-f5d4-4572-a99f-35a64b6313b7,1622419200000,
52db06e7-2a89-4272-81f6-4f06efdc62c3.binning_data.json,2022-03-26 15:59:48.304,2022-03-26 15:59:48.304,com.sec.android.app.shealth,-2,7233,1.3292284,5600.392,364.75848,VfS0qUERdZ,com.sec.android.app.shealth,52db06e7-2a89-4272-81f6-4f06efdc62c3,1641081600000,
0999a6d7-f5e4-4b50-9940-459da3a04b2d.binning_data.json,2022-03-26 15:59:48.246,2022-03-26 15:59:48.246,com.sec.android.app.shealth,-2,9524,1.507735,7672.237,484.86725,VfS0qUERdZ,com.sec.android.app.shealth,0999a6d7-f5e4-4b50-9940-459da3a04b2d,1624579200000,
10fc755e-b74b-48c0-a772-0c980fdbd6fc.binning_data.json,2022-03-26 15:59:48.321,2022-03-26 15:59:48.321,com.sec.android.app.shealth,19,8340,1.499185,6725.6475,424.2173,j9zBUHWfhn,com.sec.android.app.shealth,10fc755e-b74b-48c0-a772-0c980fdbd6fc,1604361600000,
30358d7c-5738-4ade-9ddd-c21ffacdfd5c.binning_data.json,2022-03-26 15:59:48.339,2022-03-26 15:59:48.339,com.sec.android.app.shealth,19,3054,1.4651363,2473.6416,159.40018,j9zBUHWfhn,com.sec.android.app.shealth,30358d7c-5738-4ade-9ddd-c21ffacdfd5c,1612656000000,
4ff56f1a-0eb3-4067-af0a-6f0aec5348c1.binning_data.json,2022-03-26 15:59:48.272,2022-03-26 15:59:48.272,com.sec.android.app.shealth,-2,4216,1.522105,3430.264,220.1931,VfS0qUERdZ,com.sec.android.app.shealth,4ff56f1a-0eb3-4067-af0a-6f0aec5348c1,1633132800000,
1b2c03ad-9931-48f9-a79e-34cb953fa5a4.binning_data.json,2022-03-26 15:59:48.240,2022-03-26 15:59:48.240,com.sec.android.app.shealth,-2,5330,1.4037261,4241.8203,269.24942,VfS0qUERdZ,com.sec.android.app.shealth,1b2c03ad-9931-48f9-a79e-34cb953fa5a4,1622937600000,
