com.samsung.shealth.tracker.heart_rate,6211031,3
source,tag_id,com.samsung.health.heart_rate.heart_beat_count,com.samsung.health.heart_rate.start_time,com.samsung.health.heart_rate.custom,com.samsung.health.heart_rate.binning_data,com.samsung.health.heart_rate.update_time,com.samsung.health.heart_rate.create_time,com.samsung.health.heart_rate.max,com.samsung.health.heart_rate.min,com.samsung.health.heart_rate.time_offset,com.samsung.health.heart_rate.deviceuuid,com.samsung.health.heart_rate.comment,com.samsung.health.heart_rate.pkg_name,com.samsung.health.heart_rate.end_time,com.samsung.health.heart_rate.datauuid,com.samsung.health.heart_rate.heart_rate
,21312,1,2021-10-25 23:30:54.761,,,2021-10-25 23:35:10.289,2021-10-25 23:15:13.445,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2021-10-25 23:30:54.761,e45b577b-b52e-ff5c-b369-7e96a1c42503,85.0,
,21312,1,2021-12-30 02:00:55.141,,,2021-12-30 02:04:33.350,2021-12-30 02:04:33.350,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-12-30 02:00:55.141,f9bd3254-775c-6ed8-8655-d7b9f2718670,66.0,
,21312,1,2021-11-27 16:00:29.361,,,2021-11-27 16:07:00.608,2021-11-27 16:07:00.608,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-11-27 16:00:29.361,a74978ad-a0ef-0124-3192-61a06c384d68,132.0,
,21312,1,2021-12-12 05:40:53.661,,,2021-12-12 05:41:31.333,2021-12-12 05:41:31.333,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-12-12 05:40:53.661,f126afa6-cbc9-e366-fa72-7c85574eb357,92.0,
,21312,1,2021-11-03 16:40:51.980,,,2021-11-03 16:55:18.280,2021-11-03 16:07:35.726,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2021-11-03 16:40:51.980,f0895489-8305-2496-5c27-b3a0c1bdf6c6,75.0,
,21312,1,2021-11-19 18:50:49.121,,,2021-11-19 18:55:07.280,2021-11-19 18:55:07.280,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-11-19 18:50:49.121,6d397c78-5b0a-3114-b0cf-b86897740a8a,64.0,
,21312,1,2022-01-10 14:01:14.021,,,2022-01-10 14:05:44.351,2022-01-10 14:05:44.351,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2022-01-10 14:01:14.021,ce5de481-1d65-9913-4640-f6fd17cbe83f,89.0,
,21312,1,2021-09-13 21:00:38.960,,,2021-09-13 21:07:12.366,2021-09-13 21:07:12.366,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2021-09-13 21:00:38.960,ab158679-4105-03c4-8532-700fd601730b,71.0,
,21312,1,2021-09-18 22:50:56.160,,,2021-09-18 22:51:40.482,2021-09-18 22:51:40.482,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2021-09-18 22:50:56.160,bddba22f-9a19-7232-6908-f45e0618fa40,89.0,
,21312,1,2021-11-21 22:50:42.320,,,2021-11-21 22:51:59.360,2021-11-21 22:51:59.360,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-11-21 22:50:42.320,0675155e-5405-bd11-f40b-c62e46f1f358,65.0,
,21312,1,2021-11-17 01:41:09.560,,,2021-11-17 01:54:06.372,2021-11-17 01:54:06.372,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-11-17 01:41:09.560,2bd01e78-e109-26b4-607f-15bfeecd696f,78.0,
,21312,1,2022-01-06 18:50:55.420,,,2022-01-06 18:51:40.013,2022-01-06 18:51:40.013,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2022-01-06 18:50:55.420,5aae9786-1058-1079-b04a-a59b091fcac7,83.0,
,21312,1,2021-10-10 13:10:54.720,,,2021-10-10 13:15:10.306,2021-10-10 13:15:10.306,0.0,0.0,UTC+0200,j9zBUHWfhn,,com.sec.android.app.shealth,2021-10-10 13:10:54.720,6179a03c-decd-a78f-2768-7a4d17f0424d,86.0,
,21312,1,2021-09-29 18:50:55.361,,,2021-09-29 18:55:22.526,2021-09-29 18:55:22.526,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2021-09-29 18:50:55.361,75fde0cb-ae99-2702-1d07-02dcbf29e7b6,67.0,
,21312,1,2021-12-14 13:51:05.581,,,2021-12-14 13:55:11.480,2021-12-14 13:55:11.480,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-12-14 13:51:05.581,e6e9c591-b755-c14e-1e20-addba1ab9102,63.0,
,21312,1,2022-01-05 19:51:03.220,,,2022-01-05 19:54:31.543,2022-01-05 19:54:31.543,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2022-01-05 19:51:03.220,3311fea8-aa74-cf21-f794-21d684251b0f,77.0,
,21312,1,2021-10-20 00:50:37.761,,,2021-10-20 00:55:07.322,2021-10-20 00:55:07.322,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2021-10-20 00:50:37.761,9fca135e-21a6-fe53-0e96-65a8f7579369,72.0,
,21312,1,2021-11-28 01:01:38.000,,,2021-11-28 01:02:08.536,2021-11-28 01:02:08.536,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-11-28 01:01:38.000,74e80a3f-c3af-260e-b06f-7a67f49021b4,73.0,
,21312,1,2021-12-18 03:30:58.601,,,2021-12-18 03:32:20.526,2021-12-18 03:32:20.526,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-12-18 03:30:58.601,a6cfa6da-85ab-ea9f-72e5-846041a68d9a,66.0,
,21312,1,2022-01-09 03:10:29.321,,,2022-01-09 03:11:40.267,2022-01-09 03:11:40.267,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2022-01-09 03:10:29.321,74648e3b-a79f-4105-3dff-3a806263b6ca,68.0,
,21312,1,2021-10-22 18:51:00.800,,,2021-10-22 18:55:13.281,2021-10-22 18:55:13.281,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2021-10-22 18:51:00.800,48f6acab-42fb-4109-a7d5-3542f6d9e7c9,82.0,
,21312,1,2021-09-22 22:40:42.941,,,2021-09-22 22:43:29.430,2021-09-22 22:43:29.430,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2021-09-22 22:40:42.941,6a3027ec-6cbd-ec72-e908-3bfa0f5f3312,60.0,
,21312,1,2022-01-11 14:30:54.721,,,2022-01-11 14:34:37.301,2022-01-11 14:02:40.362,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2022-01-11 14:30:54.721,183f46fb-0132-fa6b-4a69-2af4a1f42244,70.0,
,21312,1,2021-10-08 18:50:52.481,,,2021-10-08 18:55:14.247,2021-10-08 18:15:13.408,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2021-10-08 18:50:52.481,5d14a18a-2bae-66ae-37d8-77c2b3496bc4,67.0,
,21312,1,2021-12-16 01:30:52.241,,,2021-12-16 01:35:15.318,2021-12-16 01:35:15.318,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-12-16 01:30:52.241,91e60fa7-e92c-832e-6a34-2bbe7b0d2505,69.0,
,21312,1,2021-12-23 20:50:53.221,,,2021-12-23 20:55:07.324,2021-12-23 20:55:07.324,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-12-23 20:50:53.221,e7042037-6134-157b-d5bd-e54aeaff187f,74.0,
,21312,1,2021-12-27 23:41:03.120,,,2021-12-27 23:53:50.828,2021-12-27 23:53:50.828,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-12-27 23:41:03.120,85d23da8-123e-12d0-41aa-fa2df8a1f648,70.0,
,21312,1,2021-09-18 13:40:29.320,,,2021-09-18 13:52:36.232,2021-09-18 13:34:29.251,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2021-09-18 13:40:29.320,c29d8328-8986-a4c6-f72d-fafc68969b3f,66.0,
,21312,1,2021-09-16 21:50:39.401,,,2021-09-16 21:51:10.330,2021-09-16 21:51:10.330,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2021-09-16 21:50:39.401,d14da572-02cb-a19e-cc3e-59c19555c799,59.0,
,21312,1,2021-11-19 19:30:29.341,,,2021-11-19 19:35:19.290,2021-11-19 19:35:19.290,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-11-19 19:30:29.341,065c2c91-93f3-263a-db99-a9ba8fb85727,69.0,
,21312,1,2021-11-25 00:50:43.701,,,2021-11-25 00:55:07.291,2021-11-25 00:21:13.076,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-11-25 00:50:43.701,757ba8ce-fd1d-9ff1-2aba-fe8f56d6105d,67.0,
,21312,1,2021-12-22 14:50:54.821,,,2021-12-22 14:55:05.277,2021-12-22 14:55:05.277,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-12-22 14:50:54.821,c8919f32-a57e-8d4e-2baa-e4c3a49f46e1,72.0,
,21312,1,2021-11-12 01:50:29.300,,,2021-11-12 01:55:06.279,2021-11-12 01:55:06.279,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-11-12 01:50:29.300,cd572297-9f97-29d9-528c-3af686f95c96,74.0,
,21312,1,2021-12-15 20:50:46.721,,,2021-12-15 20:55:05.247,2021-12-15 20:02:59.721,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-12-15 20:50:46.721,ab00d706-6fa9-2e29-646e-99a52733312a,71.0,
,21312,1,2021-10-27 13:30:29.301,,,2021-10-27 13:33:08.373,2021-10-27 13:33:08.373,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2021-10-27 13:30:29.301,8d3c2f6b-15ed-304f-eb33-48acebe22b4d,69.0,
,21312,1,2021-10-02 19:21:06.441,,,2021-10-02 19:35:18.313,2021-10-02 19:35:18.313,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2021-10-02 19:21:06.441,ced6e279-29d5-007f-45c2-0876418bef70,71.0,
,21312,1,2021-12-01 01:00:29.361,,,2021-12-01 01:11:57.069,2021-12-01 01:11:57.069,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-12-01 01:00:29.361,6ececc75-4ed9-f123-ba10-707f977ac9c0,66.0,
,21312,1,2022-01-05 00:30:51.680,,,2022-01-05 00:35:08.246,2022-01-05 00:12:38.359,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2022-01-05 00:30:51.680,2fa8db39-ce00-269f-ccd8-ad1b0d21723a,72.0,
,21312,1,2021-12-04 01:31:43.221,,,2021-12-04 01:31:57.332,2021-12-04 01:15:06.333,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-12-04 01:31:43.221,f0c9e869-59b5-f3f1-5f79-b4c7a94ec539,72.0,
,21312,1,2021-09-20 02:00:29.320,,,2021-09-20 02:15:16.638,2021-09-20 02:15:16.638,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2021-09-20 02:00:29.320,c7826130-3b8f-2a05-c0d0-545eee9012de,62.0,
,21312,1,2021-10-12 06:50:55.840,,,2021-10-12 06:55:08.259,2021-10-12 06:35:04.288,0.0,0.0,UTC+0200,j9zBUHWfhn,,com.sec.android.app.shealth,2021-10-12 06:50:55.840,cce634dd-95c4-b3ca-58ff-2ca8231cc505,56.0,
,21312,1,2021-11-30 20:41:01.021,,,2021-11-30 20:43:13.399,2021-11-30 20:43:13.399,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-11-30 20:41:01.021,de8a9cdc-280a-e806-6b65-d03bdf4090c5,64.0,
,21312,1,2022-01-07 02:50:51.161,,,2022-01-07 02:52:51.434,2022-01-07 02:52:51.434,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2022-01-07 02:50:51.161,47e4d377-14f5-2348-7822-ca9602c34f5a,72.0,
,21312,1,2021-11-03 17:30:51.421,,,2021-11-03 17:35:08.286,2021-11-03 17:35:08.286,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2021-11-03 17:30:51.421,898f2be8-3601-b438-b10f-508ede6021e9,88.0,
,21312,1,2021-12-14 23:30:52.061,,,2021-12-14 23:32:10.558,2021-12-14 23:32:10.558,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-12-14 23:30:52.061,67640cc9-95ee-4e05-8221-3e6a615cc8b8,79.0,
,21312,1,2021-11-28 00:51:01.301,,,2021-11-28 00:54:51.273,2021-11-28 00:54:51.273,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-11-28 00:51:01.301,a9bf6064-1fbb-415a-a0fa-2ed86dd956c7,75.0,
,21312,1,2021-12-16 23:20:57.380,,,2021-12-16 23:23:21.343,2021-12-16 23:23:21.343,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-12-16 23:20:57.380,6e21ff7f-8cac-1bf6-c1d3-4e2a8ea97f5a,69.0,
,21312,1,2021-11-28 22:31:07.341,,,2021-11-28 22:35:13.290,2021-11-28 22:35:13.290,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-11-28 22:31:07.341,a4ea07f2-e1e2-8719-52f7-602e64e70fb2,70.0,
,21312,1,2021-11-05 17:50:59.921,,,2021-11-05 17:55:06.264,2021-11-05 17:55:06.264,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2021-11-05 17:50:59.921,2d0564f1-2ab7-72b9-8bf7-af9b322721f1,72.0,
,21312,1,2021-10-06 21:00:55.861,,,2021-10-06 21:06:56.595,2021-10-06 21:06:56.595,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2021-10-06 21:00:55.861,54381f37-02b8-fcfc-bac2-920439e507af,71.0,
,21312,1,2021-11-12 20:30:42.680,,,2021-11-12 20:31:30.261,2021-11-12 20:31:30.261,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-11-12 20:30:42.680,258e97c0-4774-d04f-4a78-093b9d00edba,72.0,
,21312,1,2021-09-26 02:21:15.561,,,2021-09-26 02:29:33.554,2021-09-26 02:29:33.554,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2021-09-26 02:21:15.561,05d828df-ac28-97d5-e6dd-be087aa740c7,81.0,
,21312,1,2021-12-24 23:30:33.200,,,2021-12-24 23:31:08.324,2021-12-24 23:31:08.324,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-12-24 23:30:33.200,3d337cf9-3342-146a-a23b-094041546529,79.0,
,21312,1,2022-01-01 23:50:54.621,,,2022-01-01 23:51:15.336,2022-01-01 23:32:32.644,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2022-01-01 23:50:54.621,24698f58-a345-f67e-978e-4624a5daf08f,73.0,
,21312,1,2021-12-08 00:30:54.721,,,2021-12-08 00:35:12.392,2021-12-08 00:15:06.259,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-12-08 00:30:54.721,a0ec8c72-d7dc-52eb-2ae8-f69a2df2b284,72.0,
,21312,1,2021-10-17 14:50:53.580,,,2021-10-17 14:51:56.448,2021-10-17 14:15:12.300,0.0,0.0,UTC+0200,j9zBUHWfhn,,com.sec.android.app.shealth,2021-10-17 14:50:53.580,16192c0f-4a25-129f-6027-b4ca947ab7f4,67.0,
,21312,1,2021-11-20 22:40:59.561,,,2021-11-20 22:41:13.326,2021-11-20 22:41:13.326,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-11-20 22:40:59.561,76c12813-4e64-7b20-c4a8-9feb1670df73,78.0,
,21312,1,2021-09-15 13:50:51.120,,,2021-09-15 13:52:37.361,2021-09-15 13:52:37.361,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2021-09-15 13:50:51.120,1124e324-f693-9cc1-5474-c2d550aa20d2,57.0,
,21312,1,2021-11-13 00:50:55.141,,,2021-11-13 00:52:51.473,2021-11-13 00:52:51.473,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-11-13 00:50:55.141,5f2188ee-3726-ef88-4940-ddf5d89f5fd6,77.0,
,21312,1,2021-12-28 14:20:29.360,,,2021-12-28 14:20:48.328,2021-12-28 14:12:24.734,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-12-28 14:20:29.360,d924a14e-8508-9b91-27b6-80c7a7344240,67.0,
,21312,1,2021-12-21 14:40:50.340,,,2021-12-21 14:50:22.557,2021-12-21 14:50:22.557,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-12-21 14:40:50.340,d79e50d1-87d2-cbc2-dbaa-b04372dd2784,72.0,
,21312,1,2021-10-31 19:30:54.721,,,2021-10-31 19:35:14.475,2021-10-31 19:35:14.475,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2021-10-31 19:30:54.721,9d293e69-feff-68f1-9807-fdc75f33fdc4,69.0,
,21312,1,2021-12-29 21:20:55.560,,,2021-12-29 21:25:44.465,2021-12-29 21:25:44.465,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-12-29 21:20:55.560,f52d2edf-de14-7e86-5ebd-06a3c6051f24,74.0,
,21312,1,2021-11-05 00:30:50.300,,,2021-11-05 00:35:17.306,2021-11-05 00:35:17.306,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2021-11-05 00:30:50.300,fa7e45d8-2fcd-9f4c-adb5-a1133f1a59fe,74.0,
,21312,1,2022-01-06 20:21:05.861,,,2022-01-06 20:29:19.325,2022-01-06 20:29:19.325,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2022-01-06 20:21:05.861,b6a90f37-6c80-58ea-dc31-437a8620a44a,73.0,
,21312,1,2021-10-26 22:30:52.541,,,2021-10-26 22:35:13.317,2021-10-26 22:35:13.317,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2021-10-26 22:30:52.541,cba5ca74-9364-d653-9bb9-2aaf1d714060,75.0,
,21312,1,2021-11-10 02:00:54.721,,,2021-11-10 02:11:35.427,2021-11-10 02:11:35.427,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-11-10 02:00:54.721,ff6eb667-413d-579c-e329-269600002d80,74.0,
,21312,1,2021-11-14 00:50:54.881,,,2021-11-14 00:55:08.263,2021-11-14 00:55:08.263,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-11-14 00:50:54.881,f4eede03-8cf0-63ad-566a-b86b9414a9a2,64.0,
,21312,1,2022-01-07 01:50:59.960,,,2022-01-07 01:55:12.240,2022-01-07 01:55:12.240,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2022-01-07 01:50:59.960,0cacb16f-00a0-1243-fd80-71ff992363e0,77.0,
,21312,1,2021-11-05 23:41:00.100,,,2021-11-05 23:43:02.335,2021-11-05 23:43:02.335,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2021-11-05 23:41:00.100,e8c0ca48-a11c-b0d3-0335-393a401a71a0,78.0,
,21312,1,2021-12-02 01:20:59.960,,,2021-12-02 01:24:26.670,2021-12-02 01:01:23.341,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-12-02 01:20:59.960,13b5db42-038d-031a-b739-882afe65e15f,72.0,
,21312,1,2021-10-21 23:30:29.381,,,2021-10-21 23:35:36.288,2021-10-21 23:35:36.288,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2021-10-21 23:30:29.381,7bd6362d-9090-5ad1-21cf-b71331bb9e2a,70.0,
,21312,1,2021-09-30 23:00:55.340,,,2021-09-30 23:07:32.287,2021-09-30 23:07:32.287,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2021-09-30 23:00:55.340,694823e9-19a9-5cf6-4a8b-0cc72d4d8d6f,69.0,
,21312,1,2021-12-28 01:01:01.560,,,2021-12-28 01:03:29.490,2021-12-28 01:03:29.490,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-12-28 01:01:01.560,0634414b-d882-8ab2-b44b-b318e985beea,71.0,
,21312,1,2021-12-21 22:01:13.240,,,2021-12-21 22:14:37.613,2021-12-21 22:14:37.613,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-12-21 22:01:13.240,074434ad-381d-9864-d9f6-436be6a75bcc,73.0,
,21312,1,2021-12-15 14:40:29.321,,,2021-12-15 14:46:15.511,2021-12-15 14:14:27.372,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-12-15 14:40:29.321,b99b9589-e389-9c76-db27-8b6c394843b1,73.0,
,21312,1,2021-11-17 19:40:54.701,,,2021-11-17 19:55:17.283,2021-11-17 19:55:17.283,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-11-17 19:40:54.701,a38b3ba4-2ddb-59a8-d7bd-5ae1f198eddb,70.0,
,21312,1,2021-09-26 19:12:15.621,,,2021-09-26 19:15:05.288,2021-09-26 19:15:05.288,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2021-09-26 19:12:15.621,23bafbf8-1410-0dee-cb50-7f23546455f2,67.0,
,21312,1,2021-09-28 14:40:52.681,,,2021-09-28 14:54:47.817,2021-09-28 14:54:47.817,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2021-09-28 14:40:52.681,91b0d97d-e902-0ea7-2425-dde2de1200a9,74.0,
,21312,1,2021-11-23 00:11:06.901,,,2021-11-23 00:15:07.346,2021-11-23 00:15:07.346,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-11-23 00:11:06.901,b667c68f-b547-b5ea-4123-b907deb83983,68.0,
,21312,1,2021-09-11 21:31:54.361,,,2021-09-11 21:32:22.328,2021-09-11 21:32:22.328,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2021-09-11 21:31:54.361,816a4dad-ebae-2414-25ae-6bfe45ca4f60,62.0,
,21312,1,2021-12-25 21:01:01.701,,,2021-12-25 21:03:45.561,2021-12-25 21:03:45.561,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-12-25 21:01:01.701,f0386a70-07ba-cc25-80c5-c5aa02649d0c,71.0,
,21312,1,2021-11-16 17:10:49.100,,,2021-11-16 17:15:13.362,2021-11-16 17:15:13.362,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-11-16 17:10:49.100,4f1593ca-3abb-57f5-c9ec-d17d5f4c8578,66.0,
,21312,1,2022-01-07 00:10:59.600,,,2022-01-07 00:15:21.412,2022-01-07 00:15:21.412,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2022-01-07 00:10:59.600,9c795845-de9c-9533-c5d2-fa8ee9ff94ea,67.0,
,21312,1,2021-12-07 17:31:01.620,,,2021-12-07 17:34:32.404,2021-12-07 17:34:32.404,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-12-07 17:31:01.620,5932b7fb-ab85-2065-a011-764bc771c0b0,68.0,
,21312,1,2021-09-14 19:50:50.661,,,2021-09-14 19:55:08.290,2021-09-14 19:55:08.290,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2021-09-14 19:50:50.661,1f4ffe0e-f948-c036-e965-40d0e123828e,69.0,
,21312,1,2021-12-03 19:42:13.161,,,2021-12-03 19:43:55.447,2021-12-03 19:27:03.463,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-12-03 19:42:13.161,3d165311-4c8b-81b6-54d3-055f94c13305,73.0,
,21312,1,2021-10-07 18:10:29.300,,,2021-10-07 18:15:08.310,2021-10-07 18:15:08.310,0.0,0.0,UTC-0400,j9zBUHWfhn,,com.sec.android.app.shealth,2021-10-07 18:10:29.300,13c0a956-5077-aff0-9cb1-927ec6b08b63,71.0,
,21312,1,2022-01-07 19:50:50.561,,,2022-01-07 19:54:17.293,2022-01-07 19:54:17.293,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2022-01-07 19:50:50.561,d7eaeb22-12f4-24c0-560b-68d678268c01,77.0,
,21312,1,2021-12-20 20:30:29.760,,,2021-12-20 20:35:06.314,2021-12-20 20:35:06.314,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-12-20 20:30:29.760,c32effee-f492-e248-5eee-49d766a006b6,71.0,
,21312,1,2021-11-15 21:30:55.320,,,2021-11-15 21:32:22.418,2021-11-15 21:32:22.418,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-11-15 21:30:55.320,572344ab-ff59-c19a-81c8-0e9c0ca2e993,79.0,
,21312,1,2021-10-10 17:10:29.381,,,2021-10-10 17:15:01.227,2021-10-10 17:15:01.227,0.0,0.0,UTC+0200,j9zBUHWfhn,,com.sec.android.app.shealth,2021-10-10 17:10:29.381,df2e657b-354f-1afb-0b8f-47b44e1a5c25,71.0,
,21312,1,2022-01-08 01:00:50.960,,,2022-01-08 01:02:24.362,2022-01-08 01:02:24.362,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2022-01-08 01:00:50.960,ba9e1b17-cf3f-b108-248d-7ee2dc4b4d19,71.0,
,21312,1,2021-12-20 23:30:51.020,,,2021-12-20 23:31:41.708,2021-12-20 23:31:41.708,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-12-20 23:30:51.020,647c2897-d24a-3136-3bbd-ea201c8fc50a,69.0,
,21312,1,2021-11-21 13:51:16.641,,,2021-11-21 13:53:56.574,2021-11-21 13:53:56.574,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-11-21 13:51:16.641,64f75a65-004a-ee51-f456-6e2876b918eb,57.0,
,21312,1,2022-01-06 16:30:31.281,,,2022-01-06 16:35:29.289,2022-01-06 16:35:29.289,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2022-01-06 16:30:31.281,a922e770-8e1c-b5d8-d8d7-64b5ec874a0e,74.0,
,21312,1,2021-11-08 16:00:57.580,,,2021-11-08 16:15:10.322,2021-11-08 16:15:10.322,0.0,0.0,UTC-0500,j9zBUHWfhn,,com.sec.android.app.shealth,2021-11-08 16:00:57.580,11d5b139-05a1-6c7c-397d-f6e74cb582b7,78.0,
